work_year,salary_in_usd,salary_category,salary_quartile,salary_quartile_encoded,remote_type,PC1,employment_type_CT,employment_type_FL,employment_type_FT,employment_type_PT,remote_type__Fully,remote_type__Hybrid,remote_type__On-site
2023,110000,High,Q2,1,Fully,67.95586615614285,False,False,True,False,True,False,False
2023,187000,High,Q4,3,Fully,67.95446386823009,False,False,True,False,True,False,False
2023,128000,High,Q2,1,Fully,67.95553834857883,False,False,True,False,True,False,False
2023,177000,High,Q3,2,On-site,-32.0457574673456,False,False,True,False,False,False,True
2023,110000,High,Q2,1,On-site,-32.0445372947462,False,False,True,False,False,False,True
2023,138000,High,Q2,1,On-site,-32.04455304180867,False,False,True,False,False,False,True
2023,92000,Medium,Q1,0,On-site,-32.043715311367286,False,False,True,False,False,False,True
2023,200000,Very High,Q4,3,On-site,-32.04518798093651,False,False,True,False,False,False,True
2023,160000,High,Q3,2,On-site,-32.04445951968314,False,False,True,False,False,False,True
2023,138000,High,Q2,1,Fully,67.95535623326548,False,False,True,False,True,False,False
2023,92000,Medium,Q1,0,Fully,67.95619396370687,False,False,True,False,True,False,False
2023,140000,High,Q2,1,Fully,67.95531981020281,False,False,True,False,True,False,False
2023,120000,High,Q2,1,Fully,67.9556840408295,False,False,True,False,True,False,False
2023,241300,Very High,Q4,3,On-site,-32.04655012911403,False,False,True,False,False,False,True
2023,124100,High,Q2,1,On-site,-32.04441573764164,False,False,True,False,False,False,True
2023,185000,High,Q3,2,Fully,67.95450029129276,False,False,True,False,True,False,False
2023,152000,High,Q3,2,Fully,67.9551012718268,False,False,True,False,True,False,False
2023,138000,High,Q2,1,On-site,-32.04455304180867,False,False,True,False,False,False,True
2023,92000,Medium,Q1,0,On-site,-32.043715311367286,False,False,True,False,False,False,True
2023,288000,Very High,Q4,3,Fully,67.95262450356533,False,False,True,False,True,False,False
2023,160000,High,Q3,2,Fully,67.95495557957612,False,False,True,False,True,False,False
2023,93918,Medium,Q1,0,On-site,-32.04375024108439,False,False,True,False,False,False,True
2023,51962,Medium,Q1,0,On-site,-32.04298615807572,False,False,True,False,False,False,True
2023,107968,High,Q2,1,Fully,67.95590316197452,False,False,True,False,True,False,False
2023,90599,Medium,Q1,0,Fully,67.95621947806227,False,False,True,False,True,False,False
2023,189750,High,Q4,3,On-site,-32.045495488555225,False,False,True,False,False,False,True
2023,145000,High,Q3,2,On-site,-32.04468052252801,False,False,True,False,False,False,True
2023,225500,Very High,Q4,3,On-site,-32.04614655080043,False,False,True,False,False,False,True
2023,139400,High,Q2,1,On-site,-32.04457853795254,False,False,True,False,False,False,True
2023,130000,High,Q2,1,Fully,67.95550192551616,False,False,True,False,True,False,False
2023,95000,Medium,Q1,0,Fully,67.95613932911286,False,False,True,False,True,False,False
2023,359170,Very High,Q4,3,On-site,-32.04858088619389,False,False,True,False,False,False,True
2023,310270,Very High,Q4,3,On-site,-32.04769034231164,False,False,True,False,False,False,True
2023,252000,Very High,Q4,3,Fully,67.95328011869336,False,False,True,False,True,False,False
2023,140000,High,Q2,1,Fully,67.95531981020281,False,False,True,False,True,False,False
2023,82254,Medium,Q1,0,Fully,67.95576144135784,False,False,True,False,True,False,False
2023,61699,Medium,Q1,0,Fully,67.95613577938441,False,False,True,False,True,False,False
2023,247500,Very High,Q4,3,On-site,-32.04605302867489,False,False,True,False,False,False,True
2023,172200,High,Q3,2,On-site,-32.044681700365416,False,False,True,False,False,False,True
2023,87500,Medium,Q1,0,Fully,67.95578173978298,False,False,True,False,True,False,False
2023,62500,Medium,Q1,0,Fully,67.95623702806634,False,False,True,False,True,False,False
2023,146000,High,Q3,2,Fully,67.95521054101481,False,False,True,False,True,False,False
2023,108000,High,Q2,1,Fully,67.95590257920551,False,False,True,False,True,False,False
2023,204500,Very High,Q4,3,On-site,-32.0457641086424,False,False,True,False,False,False,True
2023,142200,High,Q3,2,On-site,-32.04462953024027,False,False,True,False,False,False,True
2023,138000,High,Q2,1,On-site,-32.04455304180867,False,False,True,False,False,False,True
2023,92000,Medium,Q1,0,On-site,-32.043715311367286,False,False,True,False,False,False,True
2023,273000,Very High,Q4,3,On-site,-32.04701159853881,False,False,True,False,False,False,True
2023,166500,High,Q3,2,On-site,-32.0450720704517,False,False,True,False,False,False,True
2023,65000,Medium,Q1,0,On-site,-32.04421195165104,False,False,True,False,False,False,True
2023,45000,Low,Q1,0,On-site,-32.043847721024356,False,False,True,False,False,False,True
2023,180000,High,Q3,2,Fully,67.95459134894944,False,False,True,False,True,False,False
2023,150000,High,Q3,2,Fully,67.95513769488947,False,False,True,False,True,False,False
2023,174000,High,Q3,2,On-site,-32.04520865693671,False,False,True,False,False,False,True
2023,139000,High,Q2,1,On-site,-32.04457125334,False,False,True,False,False,False,True
2023,212800,Very High,Q4,3,On-site,-32.046031100471005,False,False,True,False,False,False,True
2023,124100,High,Q2,1,On-site,-32.04441573764164,False,False,True,False,False,False,True
2023,247500,Very High,Q4,3,On-site,-32.046547204489784,False,False,True,False,False,False,True
2023,172200,High,Q3,2,On-site,-32.0451758761803,False,False,True,False,False,False,True
2023,189750,High,Q4,3,Fully,67.95441378651893,False,False,True,False,True,False,False
2023,119213,High,Q2,1,Fully,67.95569837330466,False,False,True,False,True,False,False
2023,190000,High,Q4,3,Fully,67.9544092336361,False,False,True,False,True,False,False
2023,140000,High,Q2,1,Fully,67.95531981020281,False,False,True,False,True,False,False
2023,228830,Very High,Q4,3,On-site,-32.04620719519977,False,False,True,False,False,False,True
2023,148590,High,Q3,2,On-site,-32.0447459019255,False,False,True,False,False,False,True
2023,140000,High,Q2,1,Fully,67.95494147050644,False,False,True,False,True,False,False
2023,180514,High,Q3,2,Fully,67.95458198822233,False,False,True,False,True,False,False
2023,108308,High,Q2,1,Fully,67.95589697005386,False,False,True,False,True,False,False
2023,220000,Very High,Q4,3,On-site,-32.04604638737809,False,False,True,False,False,False,True
2023,170000,High,Q3,2,On-site,-32.04513581081137,False,False,True,False,False,False,True
2023,169000,High,Q3,2,On-site,-32.04511759928003,False,False,True,False,False,False,True
2023,110600,High,Q2,1,On-site,-32.04405404585011,False,False,True,False,False,False,True
2023,180514,High,Q3,2,Fully,67.95458198822233,False,False,True,False,True,False,False
2023,108308,High,Q2,1,Fully,67.95589697005386,False,False,True,False,True,False,False
2023,247300,Very High,Q4,3,Fully,67.95336571289063,False,False,True,False,True,False,False
2023,139700,High,Q2,1,Fully,67.95532527366221,False,False,True,False,True,False,False
2023,77737,Medium,Q1,0,Fully,67.95645371477829,False,False,True,False,True,False,False
2023,64311,Medium,Q1,0,Fully,67.95669822279798,False,False,True,False,True,False,False
2023,205500,Very High,Q4,3,On-site,-32.04578232017374,False,False,True,False,False,False,True
2023,132500,High,Q2,1,On-site,-32.04445287838633,False,False,True,False,False,False,True
2023,75000,Medium,Q1,0,Fully,67.95600938392465,False,False,True,False,True,False,False
2023,65000,Medium,Q1,0,Fully,67.956191499238,False,False,True,False,True,False,False
2023,121000,High,Q2,1,On-site,-32.04424344577598,False,False,True,False,False,False,True
2023,78000,Medium,Q1,0,On-site,-32.04346034992861,False,False,True,False,False,False,True
2023,160000,High,Q3,2,On-site,-32.04495369549802,False,False,True,False,False,False,True
2023,145000,High,Q3,2,On-site,-32.04468052252801,False,False,True,False,False,False,True
2023,75577,Medium,Q1,0,Fully,67.95649305168597,False,False,True,False,True,False,False
2023,62433,Medium,Q1,0,Fully,67.95673242405383,False,False,True,False,True,False,False
2023,238000,Very High,Q4,3,Fully,67.95353508013204,False,False,True,False,True,False,False
2023,156000,High,Q3,2,Fully,67.95502842570146,False,False,True,False,True,False,False
2023,204500,Very High,Q4,3,On-site,-32.0457641086424,False,False,True,False,False,False,True
2023,138900,High,Q2,1,On-site,-32.04456943218687,False,False,True,False,False,False,True
2023,204500,Very High,Q4,3,Fully,67.95414516643174,False,False,True,False,True,False,False
2023,142200,High,Q3,2,Fully,67.95527974483387,False,False,True,False,True,False,False
2023,160000,High,Q3,2,On-site,-32.04495369549802,False,False,True,False,False,False,True
2023,120000,High,Q2,1,On-site,-32.04422523424465,False,False,True,False,False,False,True
2023,254000,Very High,Q4,3,On-site,-32.046665579443456,False,False,True,False,False,False,True
2023,200000,Very High,Q4,3,On-site,-32.0456821567514,False,False,True,False,False,False,True
2023,228000,Very High,Q4,3,On-site,-32.04619207962876,False,False,True,False,False,False,True
2023,136000,High,Q2,1,On-site,-32.044516618746,False,False,True,False,False,False,True
2023,233300,Very High,Q4,3,On-site,-32.04628860074484,False,False,True,False,False,False,True
2023,155500,High,Q3,2,On-site,-32.04487174360702,False,False,True,False,False,False,True
2023,64781,Medium,Q1,0,Fully,67.95607965144484,False,False,True,False,True,False,False
2023,94000,Medium,Q1,0,On-site,-32.043751734429954,False,False,True,False,False,False,True
2023,81900,Medium,Q1,0,On-site,-32.04353137490081,False,False,True,False,False,False,True
2023,190000,High,Q4,3,On-site,-32.04550004143805,False,False,True,False,False,False,True
2023,140000,High,Q2,1,On-site,-32.044589464871336,False,False,True,False,False,False,True
2023,199000,High,Q4,3,On-site,-32.04566394522006,False,False,True,False,False,False,True
2023,162000,High,Q3,2,On-site,-32.0449901185607,False,False,True,False,False,False,True
2023,92280,Medium,Q1,0,On-site,-32.04372041059606,False,False,True,False,False,False,True
2023,67672,Medium,Q1,0,On-site,-32.043272261232985,False,False,True,False,False,False,True
2023,208000,Very High,Q4,3,Fully,67.95408142607208,False,False,True,False,True,False,False
2023,109500,High,Q2,1,Fully,67.95587526190852,False,False,True,False,True,False,False
2023,240000,Very High,Q4,3,On-site,-32.04641061800478,False,False,True,False,False,False,True
2023,238530,Very High,Q4,3,On-site,-32.04638384705371,False,False,True,False,False,False,True
2023,95000,Medium,Q1,0,On-site,-32.043769945961294,False,False,True,False,False,False,True
2023,82000,Medium,Q1,0,On-site,-32.04353319605394,False,False,True,False,False,False,True
2023,80000,Medium,Q1,0,On-site,-32.04300259717638,False,False,True,False,False,False,True
2023,70000,Medium,Q1,0,On-site,-32.04282048186304,False,False,True,False,False,False,True
2023,155000,High,Q3,2,Fully,67.9550466372328,False,False,True,False,True,False,False
2023,130000,High,Q2,1,Fully,67.95550192551616,False,False,True,False,True,False,False
2023,169000,High,Q3,2,On-site,-32.04511759928003,False,False,True,False,False,False,True
2023,110600,High,Q2,1,On-site,-32.04405404585011,False,False,True,False,False,False,True
2023,190000,High,Q4,3,On-site,-32.04550004143805,False,False,True,False,False,False,True
2023,150000,High,Q3,2,On-site,-32.04477158018468,False,False,True,False,False,False,True
2023,154700,High,Q3,2,On-site,-32.04485717438195,False,False,True,False,False,False,True
2023,118900,High,Q2,1,On-site,-32.04420520156018,False,False,True,False,False,False,True
2023,232960,Very High,Q4,3,On-site,-32.04628240882418,False,False,True,False,False,False,True
2023,166400,High,Q3,2,On-site,-32.04507024929857,False,False,True,False,False,False,True
2023,156000,High,Q3,2,On-site,-32.045375025187575,False,False,True,False,False,False,True
2023,105000,High,Q2,1,On-site,-32.044446237089524,False,False,True,False,False,False,True
2023,193000,High,Q4,3,Fully,67.95435459904209,False,False,True,False,True,False,False
2023,143000,High,Q3,2,Fully,67.95526517560882,False,False,True,False,True,False,False
2023,190000,High,Q4,3,On-site,-32.04550004143805,False,False,True,False,False,False,True
2023,140000,High,Q2,1,On-site,-32.044589464871336,False,False,True,False,False,False,True
2023,138860,High,Q2,1,On-site,-32.044568703725616,False,False,True,False,False,False,True
2023,119610,High,Q2,1,On-site,-32.04421813174743,False,False,True,False,False,False,True
2023,205485,Very High,Q4,3,On-site,-32.04578204700077,False,False,True,False,False,False,True
2023,156560,High,Q3,2,On-site,-32.044891047830234,False,False,True,False,False,False,True
2023,230000,Very High,Q4,3,On-site,-32.04672267850632,False,False,True,False,False,False,True
2023,175000,High,Q3,2,On-site,-32.04572104428293,False,False,True,False,False,False,True
2023,210600,Very High,Q4,3,Fully,67.95403407609061,False,False,True,False,True,False,False
2023,135000,High,Q2,1,Fully,67.95541086785948,False,False,True,False,True,False,False
2023,265000,Very High,Q4,3,Fully,67.95304336878601,False,False,True,False,True,False,False
2023,153000,High,Q3,2,Fully,67.95508306029546,False,False,True,False,True,False,False
2023,260000,Very High,Q4,3,On-site,-32.046774848631465,False,False,True,False,False,False,True
2023,170000,High,Q3,2,On-site,-32.04513581081137,False,False,True,False,False,False,True
2023,105000,High,Q2,1,On-site,-32.044446237089524,False,False,True,False,False,False,True
2023,65000,Medium,Q1,0,On-site,-32.04371777583615,False,False,True,False,False,False,True
2023,157550,High,Q3,2,On-site,-32.04490907724626,False,False,True,False,False,False,True
2023,104650,High,Q2,1,On-site,-32.04394568723867,False,False,True,False,False,False,True
2023,225000,Very High,Q4,3,On-site,-32.04613744503476,False,False,True,False,False,False,True
2023,156400,High,Q3,2,On-site,-32.044888133985225,False,False,True,False,False,False,True
2023,150000,High,Q3,2,Fully,67.95513769488947,False,False,True,False,True,False,False
2023,125000,High,Q2,1,Fully,67.95559298317283,False,False,True,False,True,False,False
2023,135000,High,Q2,1,Fully,67.95491669204459,False,False,True,False,True,False,False
2023,100000,High,Q1,0,Fully,67.95555409564129,False,False,True,False,True,False,False
2023,100000,High,Q1,0,Fully,67.95555409564129,False,False,True,False,True,False,False
2023,59000,Medium,Q1,0,Fully,67.956300768426,False,False,True,False,True,False,False
2023,70132,Medium,Q1,0,On-site,-32.04381123741496,False,False,True,False,False,False,True
2023,51676,Medium,Q1,0,On-site,-32.04347512539265,False,False,True,False,False,False,True
2023,92280,Medium,Q1,0,Fully,67.9561888644781,False,False,True,False,True,False,False
2023,79976,Medium,Q1,0,Fully,67.95641293915963,False,False,True,False,True,False,False
2022,15000,Low,Q1,0,Fully,67.95710207580471,False,False,True,False,True,False,False
2023,64781,Medium,Q1,0,On-site,-32.04333544781442,False,False,True,False,False,False,True
2023,225000,Very High,Q4,3,On-site,-32.04613744503476,False,False,True,False,False,False,True
2023,156400,High,Q3,2,On-site,-32.044888133985225,False,False,True,False,False,False,True
2023,144100,High,Q3,2,Fully,67.95524514292434,False,False,True,False,True,False,False
2023,89100,Medium,Q1,0,Fully,67.95624677714773,False,False,True,False,True,False,False
2023,185900,High,Q3,2,On-site,-32.045425374159585,False,False,True,False,False,False,True
2023,129300,High,Q2,1,On-site,-32.04439460148606,False,False,True,False,False,False,True
2023,177000,High,Q3,2,On-site,-32.0457574673456,False,False,True,False,False,False,True
2023,110000,High,Q2,1,On-site,-32.0445372947462,False,False,True,False,False,False,True
2023,140000,High,Q2,1,On-site,-32.044589464871336,False,False,True,False,False,False,True
2023,100000,High,Q1,0,On-site,-32.04386100361796,False,False,True,False,False,False,True
2023,145000,High,Q3,2,Fully,67.95473457673125,False,False,True,False,True,False,False
2023,115000,High,Q2,1,Fully,67.95528092267128,False,False,True,False,True,False,False
2023,193600,High,Q4,3,On-site,-32.04556560295086,False,False,True,False,False,False,True
2023,119700,High,Q2,1,On-site,-32.04421977078525,False,False,True,False,False,False,True
2023,94000,Medium,Q1,0,Fully,67.9561575406442,False,False,True,False,True,False,False
2023,81900,Medium,Q1,0,Fully,67.95637790017334,False,False,True,False,True,False,False
2023,164000,High,Q3,2,Fully,67.95488273345079,False,False,True,False,True,False,False
2023,130000,High,Q2,1,Fully,67.95550192551616,False,False,True,False,True,False,False
2023,190000,High,Q4,3,On-site,-32.04550004143805,False,False,True,False,False,False,True
2023,140000,High,Q2,1,On-site,-32.044589464871336,False,False,True,False,False,False,True
2023,131721,High,Q2,1,Hybrid,17.955894285630016,False,False,True,False,False,True,False
2023,323300,Very High,Q4,3,On-site,-32.04792763856493,False,False,True,False,False,False,True
2023,184700,High,Q3,2,On-site,-32.04540352032198,False,False,True,False,False,False,True
2023,180000,High,Q3,2,On-site,-32.0458121019396,False,False,True,False,False,False,True
2023,120000,High,Q2,1,On-site,-32.04471941005954,False,False,True,False,False,False,True
2023,93918,Medium,Q1,0,On-site,-32.04375024108439,False,False,True,False,False,False,True
2023,51962,Medium,Q1,0,On-site,-32.04298615807572,False,False,True,False,False,False,True
2023,150000,High,Q3,2,Fully,67.95513769488947,False,False,True,False,True,False,False
2023,130000,High,Q2,1,Fully,67.95550192551616,False,False,True,False,True,False,False
2023,242000,Very High,Q4,3,On-site,-32.046447041067445,False,False,True,False,False,False,True
2023,134000,High,Q2,1,On-site,-32.044480195683335,False,False,True,False,False,False,True
2023,104000,High,Q2,1,On-site,-32.043933849743304,False,False,True,False,False,False,True
2023,86000,Medium,Q1,0,On-site,-32.043606042179285,False,False,True,False,False,False,True
2023,258800,Very High,Q4,3,On-site,-32.04675299479386,False,False,True,False,False,False,True
2023,199200,High,Q4,3,On-site,-32.04566758752633,False,False,True,False,False,False,True
2023,201000,Very High,Q4,3,On-site,-32.04570036828274,False,False,True,False,False,False,True
2023,122000,High,Q2,1,On-site,-32.04426165730732,False,False,True,False,False,False,True
2023,110000,High,Q2,1,Fully,67.95537198032795,False,False,True,False,True,False,False
2023,90000,Medium,Q1,0,Fully,67.95573621095464,False,False,True,False,True,False,False
2023,141100,High,Q2,1,On-site,-32.044609497555804,False,False,True,False,False,False,True
2023,94100,Medium,Q1,0,On-site,-32.04375355558309,False,False,True,False,False,False,True
2023,210000,Very High,Q4,3,Fully,67.95404500300941,False,False,True,False,True,False,False
2023,165000,High,Q3,2,Fully,67.95486452191945,False,False,True,False,True,False,False
2023,185900,High,Q3,2,On-site,-32.045425374159585,False,False,True,False,False,False,True
2023,129300,High,Q2,1,On-site,-32.04439460148606,False,False,True,False,False,False,True
2023,140000,High,Q2,1,On-site,-32.044589464871336,False,False,True,False,False,False,True
2023,126000,High,Q2,1,On-site,-32.04433450343266,False,False,True,False,False,False,True
2023,170000,High,Q3,2,Fully,67.95477346426279,False,False,True,False,True,False,False
2023,130000,High,Q2,1,Fully,67.95550192551616,False,False,True,False,True,False,False
2023,104584,High,Q2,1,Fully,67.95547061398166,False,False,True,False,True,False,False
2023,92280,Medium,Q1,0,Fully,67.9556946886632,False,False,True,False,True,False,False
2023,208500,Very High,Q4,3,On-site,-32.04583695476774,False,False,True,False,False,False,True
2023,165000,High,Q3,2,On-site,-32.0450447531547,False,False,True,False,False,False,True
2023,77737,Medium,Q1,0,Hybrid,17.95638324112268,False,False,True,False,False,True,False
2023,86374,Medium,Q1,0,Fully,67.95618058566363,False,False,True,False,True,False,False
2023,169000,High,Q3,2,On-site,-32.04511759928003,False,False,True,False,False,False,True
2023,110600,High,Q2,1,On-site,-32.04405404585011,False,False,True,False,False,False,True
2023,185900,High,Q3,2,On-site,-32.045425374159585,False,False,True,False,False,False,True
2023,129300,High,Q2,1,On-site,-32.04439460148606,False,False,True,False,False,False,True
2023,225000,Very High,Q4,3,On-site,-32.04613744503476,False,False,True,False,False,False,True
2023,156400,High,Q3,2,On-site,-32.044888133985225,False,False,True,False,False,False,True
2023,309000,Very High,Q4,3,On-site,-32.04766721366685,False,False,True,False,False,False,True
2023,142000,High,Q3,2,On-site,-32.044625887934004,False,False,True,False,False,False,True
2023,225000,Very High,Q4,3,Fully,67.95377183003939,False,False,True,False,True,False,False
2023,156400,High,Q3,2,Fully,67.95502114108893,False,False,True,False,True,False,False
2023,204500,Very High,Q4,3,On-site,-32.0457641086424,False,False,True,False,False,False,True
2023,138900,High,Q2,1,On-site,-32.04456943218687,False,False,True,False,False,False,True
2023,185900,High,Q3,2,On-site,-32.045425374159585,False,False,True,False,False,False,True
2023,129300,High,Q2,1,On-site,-32.04439460148606,False,False,True,False,False,False,True
2023,323300,Very High,Q4,3,On-site,-32.04792763856493,False,False,True,False,False,False,True
2023,184700,High,Q3,2,On-site,-32.04540352032198,False,False,True,False,False,False,True
2023,247500,Very High,Q4,3,On-site,-32.046547204489784,False,False,True,False,False,False,True
2023,172200,High,Q3,2,On-site,-32.0451758761803,False,False,True,False,False,False,True
2023,204500,Very High,Q4,3,On-site,-32.0457641086424,False,False,True,False,False,False,True
2023,142200,High,Q3,2,On-site,-32.04462953024027,False,False,True,False,False,False,True
2023,24322,Low,Q1,0,Hybrid,17.95686183425402,False,False,True,False,False,True,False
2023,135000,High,Q2,1,Fully,67.95541086785948,False,False,True,False,True,False,False
2023,110000,High,Q2,1,Fully,67.95586615614285,False,False,True,False,True,False,False
2023,180514,High,Q3,2,Fully,67.95458198822233,False,False,True,False,True,False,False
2023,108308,High,Q2,1,Fully,67.95589697005386,False,False,True,False,True,False,False
2023,118800,High,Q2,1,Fully,67.9557058946671,False,False,True,False,True,False,False
2023,75000,Medium,Q1,0,Fully,67.95650355973955,False,False,True,False,True,False,False
2023,145000,High,Q3,2,On-site,-32.04468052252801,False,False,True,False,False,False,True
2023,130000,High,Q2,1,On-site,-32.04440734955799,False,False,True,False,False,False,True
2023,180514,High,Q3,2,Fully,67.95458198822233,False,False,True,False,True,False,False
2023,108308,High,Q2,1,Fully,67.95589697005386,False,False,True,False,True,False,False
2023,193600,High,Q4,3,On-site,-32.04556560295086,False,False,True,False,False,False,True
2023,119700,High,Q2,1,On-site,-32.04421977078525,False,False,True,False,False,False,True
2023,130800,High,Q2,1,Fully,67.95548735629109,False,False,True,False,True,False,False
2023,87200,Medium,Q1,0,Fully,67.95628137905727,False,False,True,False,True,False,False
2023,215000,Very High,Q4,3,Fully,67.95395394535274,False,False,True,False,True,False,False
2023,150000,High,Q3,2,Fully,67.95513769488947,False,False,True,False,True,False,False
2023,247500,Very High,Q4,3,On-site,-32.04605302867489,False,False,True,False,False,False,True
2023,172200,High,Q3,2,On-site,-32.044681700365416,False,False,True,False,False,False,True
2023,61520,Medium,Q1,0,Fully,67.95625487536704,False,False,True,False,True,False,False
2023,49216,Low,Q1,0,Fully,67.95647895004858,False,False,True,False,True,False,False
2023,204500,Very High,Q4,3,On-site,-32.0457641086424,False,False,True,False,False,False,True
2023,142200,High,Q3,2,On-site,-32.04462953024027,False,False,True,False,False,False,True
2023,169000,High,Q3,2,On-site,-32.04511759928003,False,False,True,False,False,False,True
2023,110600,High,Q2,1,On-site,-32.04405404585011,False,False,True,False,False,False,True
2023,204500,Very High,Q4,3,On-site,-32.0457641086424,False,False,True,False,False,False,True
2023,142200,High,Q3,2,On-site,-32.04462953024027,False,False,True,False,False,False,True
2023,238000,Very High,Q4,3,Fully,67.95353508013204,False,False,True,False,True,False,False
2023,173000,High,Q3,2,Fully,67.95471882966878,False,False,True,False,True,False,False
2023,225000,Very High,Q4,3,On-site,-32.04613744503476,False,False,True,False,False,False,True
2023,156400,High,Q3,2,On-site,-32.044888133985225,False,False,True,False,False,False,True
2023,204500,Very High,Q4,3,On-site,-32.0457641086424,False,False,True,False,False,False,True
2023,142200,High,Q3,2,On-site,-32.04462953024027,False,False,True,False,False,False,True
2023,225000,Very High,Q4,3,On-site,-32.04613744503476,False,False,True,False,False,False,True
2023,156400,High,Q3,2,On-site,-32.044888133985225,False,False,True,False,False,False,True
2023,185900,High,Q3,2,On-site,-32.045425374159585,False,False,True,False,False,False,True
2023,129300,High,Q2,1,On-site,-32.04439460148606,False,False,True,False,False,False,True
2023,205785,Very High,Q4,3,Fully,67.95461594042887,False,False,True,False,True,False,False
2023,123471,High,Q2,1,Fully,67.95611500441912,False,False,True,False,True,False,False
2023,299500,Very High,Q4,3,On-site,-32.04749420411917,False,False,True,False,False,False,True
2023,245100,Very High,Q4,3,On-site,-32.04650349681458,False,False,True,False,False,False,True
2023,153600,High,Q3,2,On-site,-32.044837141697485,False,False,True,False,False,False,True
2023,106800,High,Q2,1,On-site,-32.04398484203104,False,False,True,False,False,False,True
2023,40000,Low,Q1,0,On-site,-32.043640827249156,False,False,True,False,False,False,True
2023,71259,Medium,Q1,0,Fully,67.95657168907827,False,False,True,False,True,False,False
2023,125000,High,Q2,1,On-site,-32.04481046771621,False,False,True,False,False,False,True
2023,90000,Medium,Q1,0,On-site,-32.04417306411951,False,False,True,False,False,False,True
2023,290000,Very High,Q4,3,Fully,67.95258808050266,False,False,True,False,True,False,False
2023,226000,Very High,Q4,3,Fully,67.95375361850806,False,False,True,False,True,False,False
2023,222200,Very High,Q4,3,On-site,-32.046202288865544,False,False,True,False,False,False,True
2023,136000,High,Q2,1,On-site,-32.04463245486453,False,False,True,False,False,False,True
2023,161000,High,Q3,2,Fully,67.9549373680448,False,False,True,False,True,False,False
2023,151000,High,Q3,2,Fully,67.95511948335813,False,False,True,False,True,False,False
2023,53120,Medium,Q1,0,On-site,-32.04300724702901,False,False,True,False,False,False,True
2023,38868,Low,Q1,0,On-site,-32.04274769628443,False,False,True,False,False,False,True
2023,136994,High,Q2,1,Fully,67.955374554066,False,False,True,False,True,False,False
2023,101570,High,Q2,1,Fully,67.956019679352,False,False,True,False,True,False,False
2023,214500,Very High,Q4,3,On-site,-32.045946223955745,False,False,True,False,False,False,True
2023,150000,High,Q3,2,On-site,-32.04477158018468,False,False,True,False,False,False,True
2023,150000,High,Q3,2,Fully,67.95513769488947,False,False,True,False,True,False,False
2023,120000,High,Q2,1,Fully,67.9556840408295,False,False,True,False,True,False,False
2023,278300,Very High,Q4,3,On-site,-32.04710811965488,False,False,True,False,False,False,True
2023,205700,Very High,Q4,3,On-site,-32.045785962480004,False,False,True,False,False,False,True
2023,185900,High,Q3,2,On-site,-32.045425374159585,False,False,True,False,False,False,True
2023,167310,High,Q3,2,On-site,-32.04508682179208,False,False,True,False,False,False,True
2023,114000,High,Q2,1,Fully,67.95529913420262,False,False,True,False,True,False,False
2023,100000,High,Q1,0,Fully,67.95555409564129,False,False,True,False,True,False,False
2023,260000,Very High,Q4,3,On-site,-32.04689068474999,False,False,True,False,False,False,True
2023,136000,High,Q2,1,On-site,-32.04463245486453,False,False,True,False,False,False,True
2023,162000,High,Q3,2,Fully,67.95491915651345,False,False,True,False,True,False,False
2023,111000,High,Q2,1,Fully,67.9558479446115,False,False,True,False,True,False,False
2023,225500,Very High,Q4,3,On-site,-32.04614655080043,False,False,True,False,False,False,True
2023,139400,High,Q2,1,On-site,-32.04457853795254,False,False,True,False,False,False,True
2023,225000,Very High,Q4,3,On-site,-32.04613744503476,False,False,True,False,False,False,True
2023,156400,High,Q3,2,On-site,-32.044888133985225,False,False,True,False,False,False,True
2023,177000,High,Q3,2,On-site,-32.0457574673456,False,False,True,False,False,False,True
2023,110000,High,Q2,1,On-site,-32.0445372947462,False,False,True,False,False,False,True
2023,120350,High,Q2,1,Fully,67.95567766679353,False,False,True,False,True,False,False
2023,74400,Medium,Q1,0,Fully,67.95651448665835,False,False,True,False,True,False,False
2023,194000,High,Q4,3,On-site,-32.045572887563395,False,False,True,False,False,False,True
2023,161000,High,Q3,2,On-site,-32.04497190702936,False,False,True,False,False,False,True
2023,32390,Low,Q1,0,On-site,-32.043618073614226,False,False,True,False,False,False,True
2023,184950,High,Q3,2,On-site,-32.04540807320482,False,False,True,False,False,False,True
2023,119250,High,Q2,1,On-site,-32.04421157559615,False,False,True,False,False,False,True
2023,178500,High,Q3,2,Fully,67.95461866624645,False,False,True,False,True,False,False
2023,136000,High,Q2,1,Fully,67.95539265632814,False,False,True,False,True,False,False
2023,189000,High,Q4,3,Fully,67.95442744516743,False,False,True,False,True,False,False
2023,159090,High,Q3,2,Fully,67.95497215206964,False,False,True,False,True,False,False
2023,91000,Medium,Q1,0,On-site,-32.044191275650846,False,False,True,False,False,False,True
2023,82000,Medium,Q1,0,On-site,-32.044027371868836,False,False,True,False,False,False,True
2023,149076,High,Q3,2,Fully,67.95515452234443,False,False,True,False,True,False,False
2023,82365,Medium,Q1,0,Fully,67.95636943181127,False,False,True,False,True,False,False
2023,192000,High,Q4,3,Fully,67.95437281057343,False,False,True,False,True,False,False
2023,164000,High,Q3,2,Fully,67.95488273345079,False,False,True,False,True,False,False
2023,175000,High,Q3,2,Fully,67.95468240660611,False,False,True,False,True,False,False
